query,song ratio,artist ratio,album ratio,playlist ratio,family entropy,click entropy
rémy,0.16214231313241215,0.6445707757588945,0.17681699488630181,0.01646991622239147,0.9520482667971923,1.8154152126463803
stronger,0.9228400879673264,0.0038956958843857996,0.059503612943763745,0.013760603204524035,0.3225959161804846,1.9747057970193573
techno,0.2747319288507632,0.0691812791724486,0.19423068836466087,0.4618561036121273,1.2147996786310322,4.045369260050732
ti amo,0.6209029209422993,0.003428227282203331,0.33068495054550506,0.04498390122999236,0.8208156095638494,2.312918885272749
tik tok,0.110542247576913,0.014503594609540996,0.3754955322059551,0.4994586256075909,1.0193930295078142,2.555370758759535
tiktok 2021,0.3332322619769557,0.0,0.21816775056983334,0.44859998745321095,1.0579609287970033,2.3051472522970133
wow,0.9484742491858642,0.0034495235797853095,0.041249547702327825,0.0068266795320226755,0.23528442440779934,1.34193109323472
ave maria,0.8395071466885432,0.02022528634083236,0.06627646483450604,0.07399110213611838,0.5982867136454216,3.8780657741387454
black eyed peas,0.3520128717413418,0.510637137899167,0.10321992992347431,0.03413006043601694,1.0604078002218726,2.5354232083378854
chilla,0.22393567590135893,0.6735309566458808,0.08642540640277983,0.01610796104998047,0.8794014423550521,1.7217287617235693
daddy issues,0.9177197095317057,0.003602264280404826,0.005412926220290849,0.07326509996759868,0.31880617634091013,1.1612851372299389
de l'or,0.967299133286484,0.0018271257905832748,0.017755914734129772,0.013117826188802998,0.17210487332266491,0.7466913420633474
eric clapton,0.21010916118249243,0.5329572756711585,0.1980439778543821,0.058889585291966993,1.1506612613406328,2.7460821323063573
gipsy kings,0.2771501529753105,0.5541817204386082,0.11844320939829711,0.05022491718778411,1.085663136057875,2.121265698012726
keny arkana,0.2052337275152276,0.5814801078413192,0.19006319273069627,0.023222971912756945,1.043235081958828,2.3476219285941538
the wellerman,0.8676929309297144,0.003463641887786105,0.03984200931739923,0.08900141786510027,0.4864715095346354,3.3057300744832956
ayo,0.14166542775492674,0.5078877380775394,0.10400251086112626,0.24644432330640764,1.201513961640693,1.952288456785566
bass boosted,0.058649454748811634,0.0245596048093951,0.4993941653462578,0.41739677509553547,0.9688203546030161,2.8023272467511644
ce soir jul,0.8301344239869345,0.00015354764862714443,0.043035218247044205,0.12667681011739415,0.5529990107184877,0.8290907737319084
da uzi,0.20892943898946506,0.4049299376086734,0.36840448245883195,0.017736140943029558,1.1326003036607288,2.633691614136665
dua lipa – levitating,0.9399361577381599,0.0015417689083841828,0.023625979891859026,0.03489609346159692,0.2737840626229391,1.0532597133492358
elams,0.4684071386943926,0.2862741454597667,0.14181102561720313,0.10350769022863755,1.225081921187362,3.185745442943248
girl like me,0.8479356584277666,0.0007023757116500388,0.0075678509776377426,0.14379411488294563,0.46079801713315316,0.8311034494033344
jonas brothers,0.30730467922930343,0.5317594749100149,0.12661443997459243,0.03432140588608935,1.0758275311222731,2.4724177330066346
kids,0.3680207711042691,0.15635770414962546,0.06860897936675704,0.4070125453793484,1.2077125530040087,2.864976639788571
kizomba,0.2660236200344246,0.017195248726120077,0.3740690877485983,0.34271204349085704,1.1569528323952127,3.2691441425658954
message,0.9476537872647033,0.0017652886607223274,0.0054579843285598485,0.04512293974601459,0.23038964323658168,0.71175836964101
mr saxobeat,0.8677889839066355,0.0029527936495762548,0.11455816747836535,0.014700054965422914,0.45050118640221065,1.9231127798766794
road trip,0.04212801623362301,0.009793109532842207,0.20852265207993295,0.7395562221536018,0.7287552166630514,3.2312314588560973
violetta,0.3451399759843584,0.01946398596782407,0.49947505076604864,0.13592098728176885,1.0618234357592982,3.376272435040134
alphonse brown,0.02211168791676622,0.5588305567019266,0.016876995590694846,0.4021807597906123,0.8446868994670962,1.6045496175087242
blind test,0.01576024496290998,0.010013903734719956,0.2732124056675802,0.7010134456347898,0.7150254231829947,3.5254679202798944
coco wejdene,0.8506046314277788,0.0003590254092073698,0.03148000065277347,0.11755634251024039,0.5010218951289558,1.0697633340117505
cumbia sobre el mar,0.8821226996518392,0.005146724909716065,0.02380900893108146,0.08892156650736327,0.4419405521325802,1.376236296549596
dave,0.016929460580912863,0.725658242172765,0.2403017729158808,0.017110524330441343,0.7139947503732413,1.6661827972100505
enrique iglesias,0.25729542367324,0.5771230502599654,0.09974706075226006,0.06583446531453464,1.0755694939201932,2.323469682847211
fatal bazooka,0.32917434057608436,0.5590970869307557,0.08124940116891827,0.030479171324241747,1.001193764298368,2.0870461550219033
gasolina,0.9440782325244477,0.0016419171797657853,0.006459012435108053,0.0478208378606785,0.24281348716873682,1.2860593903393815
guerilla,0.9361241511325828,0.004170274827947678,0.05717606307825532,0.002529510961214165,0.2633850212451907,0.9409381629898892
jean ferrat,0.2432903616029602,0.4697280565471602,0.20875484766185556,0.07822673418802405,1.2251852015849594,2.771693237650582
levitating,0.9528264087069579,0.001627239498581276,0.03490796693187672,0.010638384862584121,0.22194215381876967,0.9948437161225778
medine,0.13352731240481008,0.5256075106271737,0.3192016548839535,0.02166352208406265,1.0544454817412576,2.066283299829085
on va s'aimer,0.9289119691035446,0.0011891644210733027,0.01356083830636803,0.056338028169014086,0.29687682382698655,0.8894609009278249
polo g,0.15540549795230724,0.5884343026202249,0.24295634784752565,0.0132038515799422,1.0022507710913187,1.8711681303124874
rimk,0.26193078324225866,0.6502934628617689,0.057660392633070226,0.030115361262902245,0.9007453358002839,1.976499837324729
roch voisine,0.3189429381694695,0.41316088943480067,0.23417207059121042,0.03372410180451943,1.1839269197875493,2.9199295435292756
réveil en douceur,0.023574787964657496,0.0,0.04608693941003995,0.9303382726253026,0.29734521593734864,1.539043217043199
werenoi,0.49489795918367346,0.2885321492613782,0.18138929211852106,0.03518059943642729,1.1341537882035784,2.3969600460183393
calogero,0.3977044691584929,0.13453798690947283,0.35655557847752295,0.11120196545451136,1.2485209099867687,3.4385231153377784
dtf,0.1729490716109216,0.5208501924736326,0.29036469394233394,0.015836041973111812,1.067948497180875,2.1818398487110353
jul alonzo,0.8856912552829942,0.0001960698880223084,0.05768811816478585,0.056424556664197635,0.43596444727767425,2.1084098079276266
kaleo,0.18512383272431993,0.6015753146569225,0.18936256597645149,0.02393828664230613,1.022437667163263,1.8931615447742856
kool and the gang,0.31824750394114554,0.22133911368015413,0.4129225783850061,0.04749080399369417,1.2081052276603093,2.9340299182960337
murder on my mind,0.29684803342719596,0.0010395534966340671,0.6931096779402711,0.009002735135898911,0.6641490435725887,1.0109164502465895
rag'n'bone man,0.5933979565103484,0.15442875175649606,0.20912425274489724,0.04304903898825827,1.0608151641957833,3.229506312227323
reine,0.9249968353095067,0.0034178657327313387,0.05633149078020169,0.015253808177560235,0.31736968456259324,0.9331029386660644
sean paul – temperature,0.957779827031877,0.0008224709019764225,0.004187124591879969,0.03721057747426663,0.19255191639910807,0.7381182360322613
techno toujours pareil,0.95027203950674,0.0021533470190499434,0.00017226776152399546,0.04740234571268608,0.20772029669672143,0.6906396588423573
vay,0.25525020819138466,0.0061548943901885075,0.7298735710500417,0.008721326368385192,0.6510603686088561,0.8808186335110664
aventura,0.604374101716047,0.1512407141249199,0.16474744151413878,0.07963774264489429,1.0886164047042097,3.086342935295639
bernard lavilliers,0.19094584660622396,0.5162705219308993,0.22106101445724088,0.07172261700563587,1.1801170516850035,2.804409002809185
daddy yankee,0.30218092697152077,0.5482099646336167,0.092829000434324,0.05678010796053856,1.0746879532441493,2.89404398573562
deluxe,0.13453253656672343,0.7640360629538269,0.06374422402112358,0.037687176458326095,0.7745332826927749,1.356950940425555
gaetan roussel,0.21843558306301494,0.26966909887762236,0.41870419968739936,0.09319111837196334,1.2713876899712497,2.876706701650291
hello,0.8707880074290263,0.012641830412186101,0.11210650351942315,0.004463658639364475,0.44521327420281287,2.266690600697212
hôtel costes,0.06852938039884825,0.0017276314386264263,0.7788845046390104,0.150858483523515,0.6746550838341334,3.0112811210814643
julie and the phantoms,0.3294349828228931,0.3923689788758132,0.24562044684842727,0.03257559145286651,1.1892668941110869,2.3704547169372945
kpri,0.21605591235360785,0.2325525752424128,0.537363052512278,0.014028459891701296,1.0638559455744423,2.032689779199334
le sud,0.95725931548896,0.005049671606323641,0.006419353774051949,0.031271659130664375,0.20928420195564618,1.1706801662591306
lewé,0.9540020349330168,0.0008690859759199593,0.041207393589961,0.003921485501102256,0.20419494732869323,0.674259529567972
mad world,0.6145108199562961,0.00996708372903547,0.3425597241303005,0.032962372184368,0.8246237872260334,2.816743883954469
moriarty,0.17739748143364548,0.6177160693143903,0.14965019911742547,0.055236250134538804,1.0485801097405778,1.8418525666589534
une chanson douce,0.9041729722207726,0.001791647097705648,0.0707265737793317,0.023308806902189984,0.37737903948937496,2.0135338383270205
zuukou mayzie,0.08707075923029024,0.580198350621934,0.32802272071442673,0.0047081694333490276,0.9192605157828085,1.808346169694578
air max,0.24767999476259842,0.0008838115190101311,0.7456423182048806,0.005793875513510859,0.6005778120581715,0.7580923609513216
années 2010,0.019006422860138945,5.898545025560362e-05,0.6587429545156639,0.32219163717394156,0.7157872456253684,2.01007480270448
barbie girl,0.9284688876788277,0.007227364981931587,0.04991089550022276,0.01439285183901787,0.31518865908072546,1.1583645567412484
bob marley & the wailers,0.10686722760820967,0.4925014323106822,0.34355235516811394,0.057078984912994145,1.1182832270022356,2.583325639308217
bomba,0.8699241322379024,0.005385431817288415,0.11099099807382366,0.013699437870985494,0.45212537624775245,1.9805410120759315
booba,0.20808945843344337,0.4647397505829815,0.3032127609824177,0.023958030001157458,1.134004126702201,2.6038868847863887
corrida,0.782647412755716,0.0051985559566787,0.013574007220216606,0.1985800240673887,0.5985268158662349,1.7408285691450822
céline dion,0.33295564289520635,0.4846880780164159,0.1227991044553528,0.059557174633024935,1.142736793088955,2.6298229008586866
eminem lose yourself,0.9284108937070333,0.0012779834302838005,0.05416005640754451,0.016151066455138374,0.30203379201488195,1.0940360767390365
france gall,0.2642940401762061,0.5477255180974583,0.11687430932953874,0.0711061323967968,1.120278415383372,2.3542936307621387
jamiroquai,0.22877822234170977,0.5359701421725998,0.1745607515063337,0.06069088397935677,1.1464668043274433,2.364802789315185
la kiffance naps,0.8339609952925353,0.0002437794216543376,0.110179892400807,0.055615332885003366,0.5571556808689415,0.7943029496225819
lauryn hill,0.25581638097005405,0.4014288696620352,0.2875948133886943,0.055159935979216444,1.2333757756785315,2.366542509631836
mika,0.3377130746302729,0.5484880164571049,0.07499085572276108,0.038808053189861136,1.016371486359049,2.2153709951321203
slide,0.27732082791131624,0.0021851751823025365,0.7159886076260159,0.0045053892803653415,0.632618367519665,1.041775564066525
telephone,0.1587506002531977,0.6070415156938926,0.19009473086829354,0.044113153184616054,1.0484561316001835,1.792902923353593
a la queue leu leu,0.9160872807756153,0.000914186734669329,0.012293405826737555,0.07070512666297785,0.3280757786519928,1.2329301869034843
cooler than me,0.9577804907498089,0.0019452903848991804,0.031151477749902734,0.009122741115389259,0.20436916271560376,1.3567350197888324
freeze,0.2415205954372439,0.46054258491526656,0.27012873663539166,0.027808083012097848,1.1534145193572833,2.3907870532986406
hervé,0.16953544002479837,0.648676153211798,0.1552705302990426,0.02651787646436112,0.9670974762908869,1.633478501074353
jane birkin,0.3911457837820696,0.11254875844353535,0.4338787936447531,0.062426664129641964,1.14844797331089,3.6138805085584598
je veux,0.985483109199831,0.0016157498322105944,0.002585199731536951,0.010315941236421487,0.08738525799100925,0.8467601412171387
louise attaque,0.3328276412350786,0.3430875914707766,0.28760931873300505,0.036475448561139746,1.2123579221261422,2.1320848197242115
m83,0.28449761608232377,0.5798392270823112,0.11386194663546817,0.021801210199896844,1.0044395937576913,1.9548238853571078
manau,0.5960643196859509,0.14358690455220313,0.14347366566848688,0.11687511009335917,1.1165421542373244,2.9838272505023293
puff daddy,0.32639327024185066,0.45068349106204,0.03648790746582545,0.1864353312302839,1.158590413861659,2.843687779132152
rupture,0.2866227908008578,0.0026867805467228672,0.052996130050038205,0.6576942986023812,0.8053264983139234,3.5962326826087576
shay,0.34740192431984196,0.5080423886930966,0.11209041132641488,0.03246527566064656,1.067921729164188,2.1277261027205565
sinsemilia,0.17960238501427292,0.4966471293684442,0.2854247250983903,0.038325760518892624,1.1388337295316737,2.328878392312127
summer hits,0.003259528299690345,0.0066820330143652065,0.12488649856813579,0.8651719401178086,0.4372383630340846,2.693221767859049
tchin 2x,0.8878067569054694,0.0003301419610432486,0.09296247386376141,0.01890062726972598,0.404142614633977,0.6130764608588967
tous en scene,0.4350754243395711,0.0006709908297919928,0.5332388975869181,0.03101468724371878,0.810004297147105,2.340279549290036
weeknd,0.2909370236566367,0.5577253141615757,0.09774715844305484,0.053590503738732795,1.0689792396866333,2.123318652035142
workout,0.00859166459052568,0.0161511905185607,0.11438943659465424,0.8608677082962594,0.48448965986350356,3.0194092501041983
ça va bien se passer,0.9643664754469068,0.0010473447430434887,0.025374306729189975,0.009211873080859774,0.1785814523645902,0.648436034816607
50 nuances de grey,0.12542147024975267,6.057057481475499e-05,0.029679581659229945,0.8448383775162026,0.5078126987366279,1.6936217096026187
90s party hits,0.015608239409249903,3.109211037699184e-05,0.13974349008938983,0.8446171783909833,0.4828920540992984,1.8318346879004528
bachata,0.08365643388222414,0.36395566300232635,0.095303258374006,0.45708464474144356,1.1572871651793766,2.702561520546787
counting stars,0.9497415278575532,0.004992709760084832,0.01245968276410551,0.03280607961825653,0.24217598209320418,1.177460341576762
electro house,0.03511272047657984,0.021025581123700503,0.5389323677140521,0.40492933068566755,0.8980229990289217,2.653005374063926
la kiffance,0.9032047321226735,0.0002539371562052596,0.08080476226358224,0.015736568457538996,0.36267057325129043,0.5759816146447956
